Fx, Fy, Fz, F.Mag
0.06701713,0.01874324,0.3246703,0.3320443,
0.06701713,0.01874324,0.3246703,0.3320443,
0.06701713,0.01874324,0.3246703,0.3320443,
0.06701713,0.01874324,0.3246703,0.3320443,
0.06701713,0.01874324,0.3246703,0.3320443,
0.06701713,0.01874324,0.3246703,0.3320443,
0.09357723,0.02187831,0.3393766,0.3527206,
0.09357723,0.02187831,0.3393766,0.3527206,
0.09357723,0.02187831,0.3393766,0.3527206,
0.09357723,0.02187831,0.3393766,0.3527206,
0.09357723,0.02187831,0.3393766,0.3527206,
0.09357723,0.02187831,0.3393766,0.3527206,
0.09357723,0.02187831,0.3393766,0.3527206,
0.09357723,0.02187831,0.3393766,0.3527206,
0.128894,0.02434071,0.3501581,0.3739209,
0.128894,0.02434071,0.3501581,0.3739209,
0.128894,0.02434071,0.3501581,0.3739209,
0.128894,0.02434071,0.3501581,0.3739209,
0.128894,0.02434071,0.3501581,0.3739209,
0.128894,0.02434071,0.3501581,0.3739209,
0.128894,0.02434071,0.3501581,0.3739209,
0.128894,0.02434071,0.3501581,0.3739209,
0.128894,0.02434071,0.3501581,0.3739209,
0.128894,0.02434071,0.3501581,0.3739209,
0.128894,0.02434071,0.3501581,0.3739209,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.2312005,0.02144792,0.3965279,0.4595085,
0.2312005,0.02144792,0.3965279,0.4595085,
0.2312005,0.02144792,0.3965279,0.4595085,
0.2189756,0.01501833,0.4053763,0.4609835,
0.2189756,0.01501833,0.4053763,0.4609835,
0.2189756,0.01501833,0.4053763,0.4609835,
0.2189756,0.01501833,0.4053763,0.4609835,
0.2189756,0.01501833,0.4053763,0.4609835,
0.2189756,0.01501833,0.4053763,0.4609835,
0.2189756,0.01501833,0.4053763,0.4609835,
0.2189756,0.01501833,0.4053763,0.4609835,
0.2189756,0.01501833,0.4053763,0.4609835,
0.2189756,0.01501833,0.4053763,0.4609835,
0.2189756,0.01501833,0.4053763,0.4609835,
0.2189756,0.01501833,0.4053763,0.4609835,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.2626466,0.01841947,0.432858,0.5066445,
0.2626466,0.01841947,0.432858,0.5066445,
0.2626466,0.01841947,0.432858,0.5066445,
0.2626466,0.01841947,0.432858,0.5066445,
0.2626466,0.01841947,0.432858,0.5066445,
0.2626466,0.01841947,0.432858,0.5066445,
0.2626466,0.01841947,0.432858,0.5066445,
0.2626466,0.01841947,0.432858,0.5066445,
0.2238434,0.01489759,0.4332952,0.4879268,
0.2238434,0.01489759,0.4332952,0.4879268,
0.2238434,0.01489759,0.4332952,0.4879268,
0.2238434,0.01489759,0.4332952,0.4879268,
0.2238434,0.01489759,0.4332952,0.4879268,
0.2238434,0.01489759,0.4332952,0.4879268,
0.2238434,0.01489759,0.4332952,0.4879268,
0.2238434,0.01489759,0.4332952,0.4879268,
0.2238434,0.01489759,0.4332952,0.4879268,
0.2238434,0.01489759,0.4332952,0.4879268,
0.2238434,0.01489759,0.4332952,0.4879268,
0.2238434,0.01489759,0.4332952,0.4879268,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.2683838,0.0187531,0.4351243,0.5115806,
0.2683838,0.0187531,0.4351243,0.5115806,
0.2683838,0.0187531,0.4351243,0.5115806,
0.2683838,0.0187531,0.4351243,0.5115806,
0.2683838,0.0187531,0.4351243,0.5115806,
0.2683838,0.0187531,0.4351243,0.5115806,
0.2683838,0.0187531,0.4351243,0.5115806,
0.2683838,0.0187531,0.4351243,0.5115806,
0.2683838,0.0187531,0.4351243,0.5115806,
0.2255151,0.01434125,0.4323633,0.4878533,
0.2255151,0.01434125,0.4323633,0.4878533,
0.2255151,0.01434125,0.4323633,0.4878533,
0.2255151,0.01434125,0.4323633,0.4878533,
0.2255151,0.01434125,0.4323633,0.4878533,
0.2255151,0.01434125,0.4323633,0.4878533,
0.2255151,0.01434125,0.4323633,0.4878533,
0.2255151,0.01434125,0.4323633,0.4878533,
0.2255151,0.01434125,0.4323633,0.4878533,
0.2255151,0.01434125,0.4323633,0.4878533,
0.2255151,0.01434125,0.4323633,0.4878533,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.1998856,0.01484019,0.4281118,0.4727094,
0.1998856,0.01484019,0.4281118,0.4727094,
0.1998856,0.01484019,0.4281118,0.4727094,
0.1998856,0.01484019,0.4281118,0.4727094,
0.1998856,0.01484019,0.4281118,0.4727094,
0.1998856,0.01484019,0.4281118,0.4727094,
0.1998856,0.01484019,0.4281118,0.4727094,
0.1998856,0.01484019,0.4281118,0.4727094,
0.1998856,0.01484019,0.4281118,0.4727094,
0.1899307,0.01165607,0.4200933,0.461181,
0.1899307,0.01165607,0.4200933,0.461181,
0.1899307,0.01165607,0.4200933,0.461181,
0.1899307,0.01165607,0.4200933,0.461181,
0.1899307,0.01165607,0.4200933,0.461181,
0.1899307,0.01165607,0.4200933,0.461181,
0.1899307,0.01165607,0.4200933,0.461181,
0.1899307,0.01165607,0.4200933,0.461181,
0.1899307,0.01165607,0.4200933,0.461181,
0.1899307,0.01165607,0.4200933,0.461181,
0.1899307,0.01165607,0.4200933,0.461181,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.2036568,0.000438479,0.414167,0.4615307,
0.2036568,0.000438479,0.414167,0.4615307,
0.2036568,0.000438479,0.414167,0.4615307,
0.2036568,0.000438479,0.414167,0.4615307,
0.2036568,0.000438479,0.414167,0.4615307,
0.2036568,0.000438479,0.414167,0.4615307,
0.2036568,0.000438479,0.414167,0.4615307,
0.2159962,-0.002655723,0.4060501,0.4599327,
0.2159962,-0.002655723,0.4060501,0.4599327,
0.2159962,-0.002655723,0.4060501,0.4599327,
0.2159962,-0.002655723,0.4060501,0.4599327,
0.2159962,-0.002655723,0.4060501,0.4599327,
0.2159962,-0.002655723,0.4060501,0.4599327,
0.2159962,-0.002655723,0.4060501,0.4599327,
0.2159962,-0.002655723,0.4060501,0.4599327,
0.2159962,-0.002655723,0.4060501,0.4599327,
0.2159962,-0.002655723,0.4060501,0.4599327,
0.2159962,-0.002655723,0.4060501,0.4599327,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.2225366,-0.02586264,0.4005993,0.4589894,
0.2225366,-0.02586264,0.4005993,0.4589894,
0.2225366,-0.02586264,0.4005993,0.4589894,
0.2225366,-0.02586264,0.4005993,0.4589894,
0.2225366,-0.02586264,0.4005993,0.4589894,
0.2225366,-0.02586264,0.4005993,0.4589894,
0.2225366,-0.02586264,0.4005993,0.4589894,
0.2225366,-0.02586264,0.4005993,0.4589894,
0.1793963,-0.01855887,0.3975449,0.4365426,
0.1793963,-0.01855887,0.3975449,0.4365426,
0.1793963,-0.01855887,0.3975449,0.4365426,
0.1793963,-0.01855887,0.3975449,0.4365426,
0.1793963,-0.01855887,0.3975449,0.4365426,
0.1793963,-0.01855887,0.3975449,0.4365426,
0.1793963,-0.01855887,0.3975449,0.4365426,
0.1793963,-0.01855887,0.3975449,0.4365426,
0.1793963,-0.01855887,0.3975449,0.4365426,
0.1793963,-0.01855887,0.3975449,0.4365426,
0.1793963,-0.01855887,0.3975449,0.4365426,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.2537447,0.00149723,0.4023488,0.4756818,
0.2537447,0.00149723,0.4023488,0.4756818,
0.2537447,0.00149723,0.4023488,0.4756818,
0.2537447,0.00149723,0.4023488,0.4756818,
0.2537447,0.00149723,0.4023488,0.4756818,
0.2537447,0.00149723,0.4023488,0.4756818,
0.2537447,0.00149723,0.4023488,0.4756818,
0.2537447,0.00149723,0.4023488,0.4756818,
0.2537447,0.00149723,0.4023488,0.4756818,
0.2139682,0.003205882,0.4023378,0.4557064,
0.2139682,0.003205882,0.4023378,0.4557064,
0.2139682,0.003205882,0.4023378,0.4557064,
0.2139682,0.003205882,0.4023378,0.4557064,
0.2139682,0.003205882,0.4023378,0.4557064,
0.2139682,0.003205882,0.4023378,0.4557064,
0.2139682,0.003205882,0.4023378,0.4557064,
0.2139682,0.003205882,0.4023378,0.4557064,
0.2139682,0.003205882,0.4023378,0.4557064,
0.2139682,0.003205882,0.4023378,0.4557064,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.2953318,0.01983827,0.413533,0.5085508,
0.2953318,0.01983827,0.413533,0.5085508,
0.2953318,0.01983827,0.413533,0.5085508,
0.2953318,0.01983827,0.413533,0.5085508,
0.2953318,0.01983827,0.413533,0.5085508,
0.2953318,0.01983827,0.413533,0.5085508,
0.2953318,0.01983827,0.413533,0.5085508,
0.2953318,0.01983827,0.413533,0.5085508,
0.2953318,0.01983827,0.413533,0.5085508,
0.2570919,0.02234721,0.4129639,0.4869649,
0.2570919,0.02234721,0.4129639,0.4869649,
0.2570919,0.02234721,0.4129639,0.4869649,
0.2570919,0.02234721,0.4129639,0.4869649,
0.2570919,0.02234721,0.4129639,0.4869649,
0.2570919,0.02234721,0.4129639,0.4869649,
0.2570919,0.02234721,0.4129639,0.4869649,
0.2570919,0.02234721,0.4129639,0.4869649,
0.2570919,0.02234721,0.4129639,0.4869649,
0.2570919,0.02234721,0.4129639,0.4869649,
0.2570919,0.02234721,0.4129639,0.4869649,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.3773209,0.04930945,0.4227162,0.5687631,
0.3773209,0.04930945,0.4227162,0.5687631,
0.3773209,0.04930945,0.4227162,0.5687631,
0.3773209,0.04930945,0.4227162,0.5687631,
0.3773209,0.04930945,0.4227162,0.5687631,
0.3773209,0.04930945,0.4227162,0.5687631,
0.3773209,0.04930945,0.4227162,0.5687631,
0.3001403,0.04277733,0.4254349,0.5224068,
0.3001403,0.04277733,0.4254349,0.5224068,
0.3001403,0.04277733,0.4254349,0.5224068,
0.3001403,0.04277733,0.4254349,0.5224068,
0.3001403,0.04277733,0.4254349,0.5224068,
0.3001403,0.04277733,0.4254349,0.5224068,
0.3001403,0.04277733,0.4254349,0.5224068,
0.3001403,0.04277733,0.4254349,0.5224068,
0.3001403,0.04277733,0.4254349,0.5224068,
0.3001403,0.04277733,0.4254349,0.5224068,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.3260391,0.04283267,0.4323567,0.5432021,
0.3260391,0.04283267,0.4323567,0.5432021,
0.3260391,0.04283267,0.4323567,0.5432021,
0.3260391,0.04283267,0.4323567,0.5432021,
0.3260391,0.04283267,0.4323567,0.5432021,
0.3260391,0.04283267,0.4323567,0.5432021,
0.3260391,0.04283267,0.4323567,0.5432021,
0.3260391,0.04283267,0.4323567,0.5432021,
0.2456784,0.03753553,0.4322376,0.4985941,
0.2456784,0.03753553,0.4322376,0.4985941,
0.2456784,0.03753553,0.4322376,0.4985941,
0.2456784,0.03753553,0.4322376,0.4985941,
0.2456784,0.03753553,0.4322376,0.4985941,
0.2456784,0.03753553,0.4322376,0.4985941,
0.2456784,0.03753553,0.4322376,0.4985941,
0.2456784,0.03753553,0.4322376,0.4985941,
0.2456784,0.03753553,0.4322376,0.4985941,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.3267794,0.03856746,0.4332736,0.5440572,
0.3267794,0.03856746,0.4332736,0.5440572,
0.3267794,0.03856746,0.4332736,0.5440572,
0.3267794,0.03856746,0.4332736,0.5440572,
0.3267794,0.03856746,0.4332736,0.5440572,
0.2298566,0.02698487,0.4328178,0.490809,
0.2298566,0.02698487,0.4328178,0.490809,
0.2298566,0.02698487,0.4328178,0.490809,
0.2298566,0.02698487,0.4328178,0.490809,
0.2298566,0.02698487,0.4328178,0.490809,
0.2298566,0.02698487,0.4328178,0.490809,
0.2298566,0.02698487,0.4328178,0.490809,
0.2298566,0.02698487,0.4328178,0.490809,
0.2298566,0.02698487,0.4328178,0.490809,
0.2298566,0.02698487,0.4328178,0.490809,
0.2298566,0.02698487,0.4328178,0.490809,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.2767313,0.02241724,0.4389615,0.5193939,
0.2767313,0.02241724,0.4389615,0.5193939,
0.2767313,0.02241724,0.4389615,0.5193939,
0.2767313,0.02241724,0.4389615,0.5193939,
0.2767313,0.02241724,0.4389615,0.5193939,
0.2767313,0.02241724,0.4389615,0.5193939,
0.2767313,0.02241724,0.4389615,0.5193939,
0.2767313,0.02241724,0.4389615,0.5193939,
0.2145824,0.0152002,0.4376188,0.4876339,
0.2145824,0.0152002,0.4376188,0.4876339,
0.2145824,0.0152002,0.4376188,0.4876339,
0.2145824,0.0152002,0.4376188,0.4876339,
0.2145824,0.0152002,0.4376188,0.4876339,
0.2145824,0.0152002,0.4376188,0.4876339,
0.2145824,0.0152002,0.4376188,0.4876339,
0.2145824,0.0152002,0.4376188,0.4876339,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.2935257,0.01934374,0.4437897,0.5324292,
0.2935257,0.01934374,0.4437897,0.5324292,
0.2935257,0.01934374,0.4437897,0.5324292,
0.2935257,0.01934374,0.4437897,0.5324292,
0.2935257,0.01934374,0.4437897,0.5324292,
0.2935257,0.01934374,0.4437897,0.5324292,
0.2935257,0.01934374,0.4437897,0.5324292,
0.2935257,0.01934374,0.4437897,0.5324292,
0.2581798,0.01656738,0.4436044,0.513533,
0.2581798,0.01656738,0.4436044,0.513533,
0.2581798,0.01656738,0.4436044,0.513533,
0.2581798,0.01656738,0.4436044,0.513533,
0.2581798,0.01656738,0.4436044,0.513533,
0.2581798,0.01656738,0.4436044,0.513533,
0.2581798,0.01656738,0.4436044,0.513533,
0.2581798,0.01656738,0.4436044,0.513533,
0.2581798,0.01656738,0.4436044,0.513533,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.3025688,0.02477135,0.4542601,0.5463641,
0.3025688,0.02477135,0.4542601,0.5463641,
0.3025688,0.02477135,0.4542601,0.5463641,
0.3025688,0.02477135,0.4542601,0.5463641,
0.3025688,0.02477135,0.4542601,0.5463641,
0.3025688,0.02477135,0.4542601,0.5463641,
0.3025688,0.02477135,0.4542601,0.5463641,
0.3025688,0.02477135,0.4542601,0.5463641,
0.3025688,0.02477135,0.4542601,0.5463641,
0.270903,0.02105331,0.4555003,0.5303887,
0.270903,0.02105331,0.4555003,0.5303887,
0.270903,0.02105331,0.4555003,0.5303887,
0.270903,0.02105331,0.4555003,0.5303887,
0.270903,0.02105331,0.4555003,0.5303887,
0.270903,0.02105331,0.4555003,0.5303887,
0.270903,0.02105331,0.4555003,0.5303887,
0.270903,0.02105331,0.4555003,0.5303887,
0.270903,0.02105331,0.4555003,0.5303887,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0.3125967,0.02404725,0.4627622,0.5589668,
0.3125967,0.02404725,0.4627622,0.5589668,
0.3125967,0.02404725,0.4627622,0.5589668,
0.3125967,0.02404725,0.4627622,0.5589668,
0.3125967,0.02404725,0.4627622,0.5589668,
0.3125967,0.02404725,0.4627622,0.5589668,
0.3125967,0.02404725,0.4627622,0.5589668,
0.3125967,0.02404725,0.4627622,0.5589668,
0.3125967,0.02404725,0.4627622,0.5589668,
0.3125967,0.02404725,0.4627622,0.5589668,
0.2767894,0.0217351,0.4614576,0.5385424,
0.2767894,0.0217351,0.4614576,0.5385424,
0.2767894,0.0217351,0.4614576,0.5385424,
0.2767894,0.0217351,0.4614576,0.5385424,
0.2767894,0.0217351,0.4614576,0.5385424,
0.2767894,0.0217351,0.4614576,0.5385424,
0.2767894,0.0217351,0.4614576,0.5385424,
0.2767894,0.0217351,0.4614576,0.5385424,
0.2767894,0.0217351,0.4614576,0.5385424,
0.2594578,0.02068781,0.45947,0.528071,
0.2594578,0.02068781,0.45947,0.528071,
0.2594578,0.02068781,0.45947,0.528071,
0.2594578,0.02068781,0.45947,0.528071,
0.2594578,0.02068781,0.45947,0.528071,
0.2594578,0.02068781,0.45947,0.528071,
0.2594578,0.02068781,0.45947,0.528071,
0.2594578,0.02068781,0.45947,0.528071,
0.2594578,0.02068781,0.45947,0.528071,
0.2594578,0.02068781,0.45947,0.528071,
0.2443748,0.01850259,0.4562866,0.5179371,
0.2443748,0.01850259,0.4562866,0.5179371,
0.2443748,0.01850259,0.4562866,0.5179371,
0.2443748,0.01850259,0.4562866,0.5179371,
0.2443748,0.01850259,0.4562866,0.5179371,
0.2443748,0.01850259,0.4562866,0.5179371,
0.2443748,0.01850259,0.4562866,0.5179371,
0.2443748,0.01850259,0.4562866,0.5179371,
0.2443748,0.01850259,0.4562866,0.5179371,
0.2443748,0.01850259,0.4562866,0.5179371,
0.2443748,0.01850259,0.4562866,0.5179371,
0.2156472,0.01553036,0.4486373,0.4980164,
0.2156472,0.01553036,0.4486373,0.4980164,
0.2156472,0.01553036,0.4486373,0.4980164,
0.2156472,0.01553036,0.4486373,0.4980164,
0.2156472,0.01553036,0.4486373,0.4980164,
0.2156472,0.01553036,0.4486373,0.4980164,
0.1745499,0.01422706,0.438717,0.4723798,
0.1745499,0.01422706,0.438717,0.4723798,
0.1745499,0.01422706,0.438717,0.4723798,
0.1745499,0.01422706,0.438717,0.4723798,
0.1745499,0.01422706,0.438717,0.4723798,
0.1745499,0.01422706,0.438717,0.4723798,
0.1745499,0.01422706,0.438717,0.4723798,
0.1745499,0.01422706,0.438717,0.4723798,
0.1745499,0.01422706,0.438717,0.4723798,
0.1391243,0.01434005,0.4248176,0.4472485,
0.1391243,0.01434005,0.4248176,0.4472485,
0.1391243,0.01434005,0.4248176,0.4472485,
0.1391243,0.01434005,0.4248176,0.4472485,
0.1391243,0.01434005,0.4248176,0.4472485,
0.1391243,0.01434005,0.4248176,0.4472485,
0.1391243,0.01434005,0.4248176,0.4472485,
0.1391243,0.01434005,0.4248176,0.4472485,
0.1391243,0.01434005,0.4248176,0.4472485,
0.1391243,0.01434005,0.4248176,0.4472485,
0.106649,0.01215647,0.4032721,0.417313,
0.106649,0.01215647,0.4032721,0.417313,
0.106649,0.01215647,0.4032721,0.417313,
0.106649,0.01215647,0.4032721,0.417313,
0.106649,0.01215647,0.4032721,0.417313,
0.106649,0.01215647,0.4032721,0.417313,
0.106649,0.01215647,0.4032721,0.417313,
0.106649,0.01215647,0.4032721,0.417313,
0.106649,0.01215647,0.4032721,0.417313,
0.07514933,0.007607234,0.3721561,0.3797439,
0.07514933,0.007607234,0.3721561,0.3797439,
0.07514933,0.007607234,0.3721561,0.3797439,
0.07514933,0.007607234,0.3721561,0.3797439,
0.07514933,0.007607234,0.3721561,0.3797439,
0.07514933,0.007607234,0.3721561,0.3797439,
0.07514933,0.007607234,0.3721561,0.3797439,
0.07514933,0.007607234,0.3721561,0.3797439,
0.07514933,0.007607234,0.3721561,0.3797439,
0.04574115,0.004109564,0.3335509,0.3366977,
0.04574115,0.004109564,0.3335509,0.3366977,
0.04574115,0.004109564,0.3335509,0.3366977,
0.04574115,0.004109564,0.3335509,0.3366977,
0.04574115,0.004109564,0.3335509,0.3366977,
0.04574115,0.004109564,0.3335509,0.3366977,
0.04574115,0.004109564,0.3335509,0.3366977,
0.04574115,0.004109564,0.3335509,0.3366977,
0.04574115,0.004109564,0.3335509,0.3366977,
0.04574115,0.004109564,0.3335509,0.3366977,
0.06415931,0.004710346,0.2800546,0.2873485,
0.06415931,0.004710346,0.2800546,0.2873485,
0.06415931,0.004710346,0.2800546,0.2873485,
0.06415931,0.004710346,0.2800546,0.2873485,
0.06415931,0.004710346,0.2800546,0.2873485,
0.06415931,0.004710346,0.2800546,0.2873485,
0.06415931,0.004710346,0.2800546,0.2873485,
0.06415931,0.004710346,0.2800546,0.2873485,
0.06415931,0.004710346,0.2800546,0.2873485,
0.06415931,0.004710346,0.2800546,0.2873485,
0.06415931,0.004710346,0.2800546,0.2873485,
0.01339881,0.0009781577,0.2166342,0.2170504,
0.01339881,0.0009781577,0.2166342,0.2170504,
0.01339881,0.0009781577,0.2166342,0.2170504,
0.01339881,0.0009781577,0.2166342,0.2170504,
0.01339881,0.0009781577,0.2166342,0.2170504,
0.01339881,0.0009781577,0.2166342,0.2170504,
0.01339881,0.0009781577,0.2166342,0.2170504,
0.01339881,0.0009781577,0.2166342,0.2170504,
0.01339881,0.0009781577,0.2166342,0.2170504,
0.01339881,0.0009781577,0.2166342,0.2170504,
0.01339881,0.0009781577,0.2166342,0.2170504,
-8.766459E-05,0.0007404616,0.1374282,0.1374302,
-8.766459E-05,0.0007404616,0.1374282,0.1374302,
-8.766459E-05,0.0007404616,0.1374282,0.1374302,
-8.766459E-05,0.0007404616,0.1374282,0.1374302,
-8.766459E-05,0.0007404616,0.1374282,0.1374302,
-8.766459E-05,0.0007404616,0.1374282,0.1374302,
-8.766459E-05,0.0007404616,0.1374282,0.1374302,
-8.766459E-05,0.0007404616,0.1374282,0.1374302,
-8.766459E-05,0.0007404616,0.1374282,0.1374302,
-8.766459E-05,0.0007404616,0.1374282,0.1374302,
-8.766459E-05,0.0007404616,0.1374282,0.1374302,
-8.766459E-05,0.0007404616,0.1374282,0.1374302,
-0.007259018,0.00494461,0.05094252,0.05169413,
-0.007259018,0.00494461,0.05094252,0.05169413,
-0.007259018,0.00494461,0.05094252,0.05169413,
-0.007259018,0.00494461,0.05094252,0.05169413,
-0.007259018,0.00494461,0.05094252,0.05169413,
-0.007259018,0.00494461,0.05094252,0.05169413,
-0.007259018,0.00494461,0.05094252,0.05169413,
-0.007259018,0.00494461,0.05094252,0.05169413,
-0.007259018,0.00494461,0.05094252,0.05169413,
-0.007259018,0.00494461,0.05094252,0.05169413,
-0.007259018,0.00494461,0.05094252,0.05169413,
-0.007259018,0.00494461,0.05094252,0.05169413,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
0,0,0,0,
